2020-07-04 23:15:33 [8]  SEAREA第[1.5]刀尾刀,对6周目Boss[1]造成[17,564]伤害,当前Boss已被击杀
2020-07-04 23:18:19 [8]  SEAREA第[2]刀补刀,对6周目Boss[1]造成[643,803]伤害,剩余血量[5,356,197]
2020-07-04 23:32:35 [8]  温泉第[2]刀整刀,对6周目Boss[1]造成[821,659]伤害,剩余血量[4,534,538]
2020-07-04 23:42:37 [8]  温泉第[3]刀整刀,对6周目Boss[1]造成[440,147]伤害,剩余血量[4,094,391]
2020-07-04 23:52:12 [8]  Anemone第[1]刀整刀,对6周目Boss[1]造成[814,356]伤害,剩余血量[3,280,035]
2020-07-04 23:54:31 [8]  Anemone第[2]刀整刀,对6周目Boss[1]造成[667,721]伤害,剩余血量[2,612,314]
2020-07-04 23:55:55 [8]  麻绳小桥第[1]刀整刀,对6周目Boss[1]造成[919,360]伤害,剩余血量[1,692,954]
2020-07-04 23:58:57 [8]  Anemone第[3]刀整刀,对6周目Boss[1]造成[403,472]伤害,剩余血量[1,289,482]
2020-07-05 00:31:48 [8]  SEAREA第[3]刀整刀,对6周目Boss[1]造成[459,707]伤害,剩余血量[829,775]
2020-07-05 00:37:42 [8]  无期第[1]刀整刀,对6周目Boss[1]造成[598,591]伤害,剩余血量[231,184]
2020-07-05 00:41:57 [8]  无期第[1.5]刀尾刀,对6周目Boss[2]造成[231,184]伤害,当前Boss已被击杀
2020-07-05 00:44:30 [8]  无期第[2]刀补刀,对6周目Boss[2]造成[377,231]伤害,剩余血量[7,622,769]
2020-07-05 00:45:52 [8]  Ar.ak第[3]刀整刀,对6周目Boss[2]造成[805,586]伤害,剩余血量[6,817,183]
2020-07-05 00:49:04 [8]  泉第[3]刀整刀,对6周目Boss[2]造成[975,183]伤害,剩余血量[5,842,000]
2020-07-05 00:49:48 [8]  麻绳小桥第[2]刀整刀,对6周目Boss[2]造成[975,183]伤害,剩余血量[4,866,817]
2020-07-05 00:50:18 [8]  无期第[3]刀整刀,对6周目Boss[2]造成[1,060,518]伤害,剩余血量[3,806,299]
2020-07-05 00:56:48 [8]  泉第[3]刀整刀被撤回,剩余血量[4,781,482]
2020-07-05 00:59:03 [8]  泉第[3]刀整刀,对6周目Boss[2]造成[970,209]伤害,剩余血量[3,811,273]
2020-07-05 01:02:42 [8]  麻绳小桥第[3]刀整刀,对6周目Boss[2]造成[559,751]伤害,剩余血量[3,251,522]
2020-07-05 01:50:18 [8]  永远滴神第[2]刀整刀,对6周目Boss[2]造成[514,998]伤害,剩余血量[2,736,524]
2020-07-05 01:53:49 [8]  永远滴神第[2]刀整刀,对6周目Boss[2]造成[640,902]伤害,剩余血量[2,095,622]
2020-07-05 03:13:34 [8]  雾雨十六夜第[1]刀整刀,对6周目Boss[2]造成[994,682]伤害,剩余血量[1,100,940]
2020-07-05 03:16:02 [8]  雾雨十六夜第[2]刀整刀,对6周目Boss[2]造成[582,290]伤害,剩余血量[518,650]
2020-07-05 03:18:57 [8]  雾雨十六夜第[2.5]刀尾刀,对6周目Boss[3]造成[518,650]伤害,当前Boss已被击杀
2020-07-05 03:20:24 [8]  雾雨十六夜第[3]刀补刀,对6周目Boss[3]造成[61,508]伤害,剩余血量[9,938,492]
2020-07-05 03:33:55 [8]  Luxerion第[3]刀整刀,对6周目Boss[3]造成[333,716]伤害,剩余血量[9,604,776]
2020-07-05 04:02:21 [8]  拉贝特第[1]刀整刀,对6周目Boss[3]造成[721,586]伤害,剩余血量[8,883,190]
2020-07-05 04:02:37 [8]  拉贝特第[2]刀整刀,对6周目Boss[3]造成[843,719]伤害,剩余血量[8,039,471]
2020-07-05 04:02:49 [8]  拉贝特第[3]刀整刀,对6周目Boss[3]造成[378,808]伤害,剩余血量[7,660,663]
=====================
Day Change
=====================
2020-07-05 05:20:04 [8]  Luxerion第[1]刀整刀,对6周目Boss[3]造成[679,570]伤害,剩余血量[6,981,093]
2020-07-05 05:51:43 [8]  Luxerion第[2]刀整刀,对6周目Boss[3]造成[625,588]伤害,剩余血量[6,355,505]
2020-07-05 06:03:18 [8]  菠萝灵波第[1]刀整刀,对6周目Boss[3]造成[619,985]伤害,剩余血量[5,735,520]
2020-07-05 06:07:57 [8]  泠泠（hh剑，这就是星辰大海啊）第[1]刀整刀,对6周目Boss[3]造成[657,052]伤害,剩余血量[5,078,468]
2020-07-05 06:18:37 [8]  哈卡第[1]刀整刀,对6周目Boss[3]造成[601,089]伤害,剩余血量[4,477,379]
2020-07-05 06:21:01 [8]  哈卡第[2]刀整刀,对6周目Boss[3]造成[568,370]伤害,剩余血量[3,909,009]
2020-07-05 06:28:59 [8]  古拉顿第[1]刀整刀,对6周目Boss[3]造成[685,493]伤害,剩余血量[3,223,516]
2020-07-05 06:31:02 [8]  霸王黄龙第[1]刀整刀,对6周目Boss[3]造成[677,561]伤害,剩余血量[2,545,955]
2020-07-05 06:34:17 [8]  霸王黄龙第[2]刀整刀,对6周目Boss[3]造成[693,571]伤害,剩余血量[1,852,384]
2020-07-05 06:40:35 [8]  古拉顿第[2]刀整刀,对6周目Boss[3]造成[641,543]伤害,剩余血量[1,210,841]
2020-07-05 07:39:32 [8]  警觉的食材第[1]刀整刀,对6周目Boss[3]造成[638,577]伤害,剩余血量[572,264]
2020-07-05 07:48:36 [8]  扎克 特兰提斯第[0.5]刀尾刀,对6周目Boss[4]造成[572,264]伤害,当前Boss已被击杀
2020-07-05 07:50:07 [8]  扎克 特兰提斯第[1]刀补刀,对6周目Boss[4]造成[142,066]伤害,剩余血量[11,857,934]
2020-07-05 07:52:58 [8]  雀士1星的arak第[1]刀整刀,对6周目Boss[4]造成[888,851]伤害,剩余血量[10,969,083]
2020-07-05 07:59:30 [8]  菠萝灵波第[2]刀整刀,对6周目Boss[4]造成[763,421]伤害,剩余血量[10,205,662]
2020-07-05 08:02:18 [8]  警觉的食材第[2]刀整刀,对6周目Boss[4]造成[816,625]伤害,剩余血量[9,389,037]
2020-07-05 08:03:10 [8]  珈百璃第[1]刀整刀,对6周目Boss[4]造成[955,750]伤害,剩余血量[8,433,287]
2020-07-05 08:05:22 [8]  扎克 特兰提斯第[2]刀整刀,对6周目Boss[4]造成[763,254]伤害,剩余血量[7,670,033]
2020-07-05 08:07:05 [8]  古拉顿第[3]刀整刀,对6周目Boss[4]造成[562,119]伤害,剩余血量[7,107,914]
2020-07-05 08:08:34 [8]  珈百璃第[2]刀整刀,对6周目Boss[4]造成[691,151]伤害,剩余血量[6,416,763]
2020-07-05 08:11:08 [8]  扎克 特兰提斯第[3]刀整刀,对6周目Boss[4]造成[532,871]伤害,剩余血量[5,883,892]
2020-07-05 08:13:19 [8]  珈百璃第[3]刀整刀,对6周目Boss[4]造成[844,944]伤害,剩余血量[5,038,948]
2020-07-05 08:18:32 [8]  我就叫柚子第[1]刀整刀,对6周目Boss[4]造成[824,825]伤害,剩余血量[4,214,123]
2020-07-05 08:31:30 [8]  在?看看熊猫第[1]刀整刀,对6周目Boss[4]造成[729,162]伤害,剩余血量[3,484,961]
2020-07-05 08:36:07 [8]  在?看看熊猫第[2]刀整刀,对6周目Boss[4]造成[516,863]伤害,剩余血量[2,968,098]
2020-07-05 08:38:38 [8]  珈百璃第[4]刀整刀,对6周目Boss[4]造成[605,133]伤害,剩余血量[2,362,965]
2020-07-05 08:42:00 [8]  在?看看熊猫第[3]刀整刀,对6周目Boss[4]造成[376,191]伤害,剩余血量[1,986,774]
2020-07-05 10:07:50 [8]  哈卡第[3]刀整刀,对6周目Boss[4]造成[382,086]伤害,剩余血量[1,604,688]
2020-07-05 10:15:16 [8]  Railgun第[1]刀整刀,对6周目Boss[4]造成[888,761]伤害,剩余血量[715,927]
2020-07-05 10:58:49 [8]  温泉第[0.5]刀尾刀,对6周目Boss[5]造成[715,927]伤害,当前Boss已被击杀
2020-07-05 10:59:58 [8]  温泉第[1]刀补刀,对6周目Boss[5]造成[13,232]伤害,剩余血量[19,986,768]
2020-07-05 11:57:17 [8]  Railgun第[2]刀整刀,对6周目Boss[5]造成[760,242]伤害,剩余血量[19,226,526]
2020-07-05 12:09:01 [8]  珈百璃第[5]刀整刀,对6周目Boss[5]造成[752,184]伤害,剩余血量[18,474,342]
2020-07-05 12:23:49 [8]  菠萝灵波第[3]刀整刀,对6周目Boss[5]造成[718,841]伤害,剩余血量[17,755,501]
2020-07-05 12:44:34 [8]  雀士1星的arak第[2]刀整刀,对6周目Boss[5]造成[730,524]伤害,剩余血量[17,024,977]
2020-07-05 12:46:34 [8]  雀士1星的arak第[3]刀整刀,对6周目Boss[5]造成[410,281]伤害,剩余血量[16,614,696]
2020-07-05 14:36:16 [8]  Luxerion第[3]刀整刀,对6周目Boss[5]造成[375,549]伤害,剩余血量[16,239,147]
2020-07-05 14:43:08 [8]  警觉的食材第[3]刀整刀,对6周目Boss[5]造成[798,931]伤害,剩余血量[15,440,216]
2020-07-05 14:50:26 [8]  SEAREA第[1]刀整刀,对6周目Boss[5]造成[662,227]伤害,剩余血量[14,777,989]
2020-07-05 16:29:47 [8]  霸王黄龙第[3]刀整刀,对6周目Boss[5]造成[475,776]伤害,剩余血量[13,905,746]
2020-07-05 16:36:22 [8]  霸王黄龙第[4]刀整刀,对6周目Boss[5]造成[407,541]伤害,剩余血量[13,498,205]
2020-07-05 16:40:48 [8]  Anemone第[1]刀整刀,对6周目Boss[5]造成[731,089]伤害,剩余血量[12,767,116]
2020-07-05 16:43:14 [8]  Anemone第[2]刀整刀,对6周目Boss[5]造成[665,633]伤害,剩余血量[12,101,483]
2020-07-05 18:36:04 [8]  泠泠（hh剑，这就是星辰大海啊）第[2]刀整刀,对6周目Boss[5]造成[744,430]伤害,剩余血量[11,357,053]
2020-07-05 18:46:09 [8]  泉第[1]刀整刀,对6周目Boss[5]造成[400,405]伤害,剩余血量[10,956,648]
2020-07-05 19:06:28 [8]  虚空的风灯第[1]刀整刀,对6周目Boss[5]造成[677,646]伤害,剩余血量[10,279,002]
2020-07-05 19:29:35 [8]  麻绳小桥第[1]刀整刀,对6周目Boss[5]造成[410,729]伤害,剩余血量[9,868,273]
2020-07-05 19:39:48 [8]  霸王黄龙第[5]刀整刀,对6周目Boss[5]造成[781,039]伤害,剩余血量[9,087,234]
2020-07-05 19:45:47 [8]  我就叫柚子第[2]刀整刀,对6周目Boss[5]造成[818,526]伤害,剩余血量[7,522,882]
2020-07-05 19:46:06 [8]  刚玉狐第[1]刀整刀,对6周目Boss[5]造成[770,666]伤害,剩余血量[6,752,216]
2020-07-05 19:49:21 [8]  霸王黄龙第[6]刀整刀,对6周目Boss[5]造成[781,333]伤害,剩余血量[5,970,883]
2020-07-05 20:16:14 [8]  刚玉狐第[2]刀整刀,对6周目Boss[5]造成[640,545]伤害,剩余血量[4,827,509]
2020-07-05 20:21:38 [8]  拉贝特第[1]刀整刀,对6周目Boss[5]造成[811,661]伤害,剩余血量[4,015,848]
2020-07-05 20:22:38 [8]  拉贝特第[2]刀整刀,对6周目Boss[5]造成[669,362]伤害,剩余血量[3,346,486]
2020-07-05 20:29:08 [8]  虚空的风灯第[2]刀整刀,对6周目Boss[5]造成[473,255]伤害,剩余血量[2,468,894]
2020-07-05 20:33:02 [8]  拉贝特第[3]刀整刀,对6周目Boss[5]造成[444,396]伤害,剩余血量[2,024,498]
2020-07-05 20:36:02 [8]  无期第[1]刀整刀,对6周目Boss[5]造成[447,092]伤害,剩余血量[1,577,406]
2020-07-05 20:43:02 [8]  沫凉第[1]刀整刀,对6周目Boss[5]造成[719,021]伤害,剩余血量[858,385]
2020-07-05 21:16:58 [8]  无期第[2]刀整刀,对6周目Boss[5]造成[851,537]伤害,剩余血量[6,848]
2020-07-05 21:17:23 [8]  【蜗牛】莉玛Official第[0.5]刀尾刀,对7周目Boss[1]造成[6,848]伤害,当前Boss已被击杀
2020-07-05 21:21:32 [8]  Shiro第[1]刀整刀,对7周目Boss[1]造成[900,691]伤害,剩余血量[5,099,309]
2020-07-05 21:22:59 [8]  Anemone第[3]刀整刀,对7周目Boss[1]造成[414,575]伤害,剩余血量[4,684,734]
2020-07-05 21:24:00 [8]  【蜗牛】莉玛Official第[1]刀补刀,对7周目Boss[1]造成[938,998]伤害,剩余血量[3,745,736]
2020-07-05 21:28:59 [8]  无期第[3]刀整刀,对7周目Boss[1]造成[675,665]伤害,剩余血量[3,070,071]
2020-07-05 21:29:40 [8]  沫凉第[2]刀整刀,对7周目Boss[1]造成[680,713]伤害,剩余血量[2,389,358]
2020-07-05 21:30:29 [8]  泠泠（hh剑，这就是星辰大海啊）第[3]刀整刀,对7周目Boss[1]造成[393,531]伤害,剩余血量[1,995,827]
2020-07-05 21:42:23 [8]  【蜗牛】莉玛Official第[2]刀整刀,对7周目Boss[1]造成[437,652]伤害,剩余血量[1,558,175]
2020-07-05 21:52:29 [8]  温泉第[2]刀整刀,对7周目Boss[1]造成[514,889]伤害,剩余血量[1,043,286]
2020-07-05 21:58:02 [8]  温泉第[3]刀整刀,对7周目Boss[1]造成[478,275]伤害,剩余血量[565,011]
2020-07-05 22:03:07 [8]  圣骑之痕第[0.5]刀尾刀,对7周目Boss[2]造成[565,011]伤害,当前Boss已被击杀
2020-07-05 22:05:48 [8]  SEAREA第[3]刀整刀,对7周目Boss[2]造成[985,574]伤害,剩余血量[7,014,426]
2020-07-05 22:06:53 [8]  圣骑之痕第[1]刀补刀,对7周目Boss[2]造成[457,831]伤害,剩余血量[6,556,595]
2020-07-05 22:09:59 [8]  【蜗牛】莉玛Official第[3]刀整刀,对7周目Boss[2]造成[1,031,958]伤害,剩余血量[5,524,637]
2020-07-05 22:10:25 [8]  雾雨十六夜第[1]刀整刀,对7周目Boss[2]造成[989,030]伤害,剩余血量[4,535,607]
2020-07-05 22:11:20 [8]  沫凉第[3]刀整刀,对7周目Boss[2]造成[626,863]伤害,剩余血量[3,908,744]
2020-07-05 22:12:47 [8]  麻绳小桥第[2]刀整刀,对7周目Boss[2]造成[1,008,949]伤害,剩余血量[2,899,795]
2020-07-05 22:12:59 [8]  雾雨十六夜第[2]刀整刀,对7周目Boss[2]造成[624,821]伤害,剩余血量[2,274,974]
2020-07-05 22:14:57 [8]  圣骑之痕第[2]刀整刀,对7周目Boss[2]造成[967,272]伤害,剩余血量[1,307,702]
2020-07-05 22:15:37 [8]  雾雨十六夜第[3]刀整刀,对7周目Boss[2]造成[618,025]伤害,剩余血量[689,677]
2020-07-05 22:19:04 [8]  泉第[2.5]刀尾刀,对7周目Boss[3]造成[689,677]伤害,当前Boss已被击杀
2020-07-05 22:20:11 [8]  泉第[3]刀补刀,对7周目Boss[3]造成[172,740]伤害,剩余血量[9,827,260]
2020-07-05 22:26:43 [8]  圣骑之痕第[3]刀整刀,对7周目Boss[3]造成[370,706]伤害,剩余血量[9,456,554]
2020-07-05 22:30:05 [8]  永远滴神第[1]刀整刀,对7周目Boss[3]造成[688,008]伤害,剩余血量[8,768,546]
2020-07-05 22:32:09 [8]  血与泪第[1]刀整刀,对7周目Boss[3]造成[820,618]伤害,剩余血量[7,947,928]
2020-07-05 22:34:27 [8]  永远滴神第[2]刀整刀,对7周目Boss[3]造成[662,656]伤害,剩余血量[7,285,272]
2020-07-05 22:58:51 [8]  Railgun第[3]刀整刀,对7周目Boss[3]造成[382,865]伤害,剩余血量[6,902,407]
2020-07-05 23:01:20 [8]  麻绳小桥第[3]刀整刀,对7周目Boss[3]造成[678,381]伤害,剩余血量[6,224,026]
2020-07-05 23:23:10 [8]  泉第[4]刀整刀,对7周目Boss[3]造成[515,119]伤害,剩余血量[5,396,217]
2020-07-05 23:29:52 [8]  虚空的风灯第[3]刀整刀,对7周目Boss[3]造成[665,323]伤害,剩余血量[4,730,894]
2020-07-05 23:32:25 [8]  泉第[5]刀整刀,对7周目Boss[3]造成[387,593]伤害,剩余血量[4,343,301]
